DSC_LNG,ORG,LVL,PARENT,PARENT_LVL,FACULTY_CODE,FACULTY_DSC_LNG,ORG_PATH,GRP
Academic Centre of Medical Education,HAOA,65,HAO,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/HAO/HAOA/,acenme
Academic Services,LJ,70,RDIV,60,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/LJ/,acadserv
Access and Admissions,RJ,70,RDIV,60,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RJ/,edliaison
Activities & Skills,XUI3,80,XUI,70,,,/UCL/PROV/VPA/XU/XUI/XUI3/,unionad
Admissions,RJB,80,RJ,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RJ/RJB/,colladoff
Advanced Centre for Biochem Engineering,EGA,70,EG,60,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EG/EGA/,advcenbioe
Advanced Instrumentation Systems,MA,70,MV,60,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MV/MA/,cais
Advice & Welfare,XUI1,80,XUI,70,,,/UCL/PROV/VPA/XU/XUI/XUI1/,unionaj
Alumni Relations & Individual Giving,LKI,70,LK,60,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKI/,alumind
Application Development,JKA,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKA/,appdev
Application Services,JK,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/,appserv
Applied Health Research,G6C,65,G6,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/G6C/,appliedhth
Arts Faculty Office,AF,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AF/,artsfacoff
Astor College,TCA,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCA/,astor
Biological Services,VZ,65,HA,60,,,/UCL/PROV/SLIMEDSC/HA/VZ/,bioserv
Biomaterials & Tissue Eng,IDF,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/IDF/,edibiomat
Biosciences Dissecting Room,FID,70,F1,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/FID/,flsdroom
Bloomsbury Cafe,XUA1B,90,XUA1,80,,,/UCL/PROV/VPA/XU/XUA/XUA1/XUA1B/,unionbcaf
Bloomsbury Fitness Centre,XUA2,80,XUA,70,,,/UCL/PROV/VPA/XU/XUA/XUA2/,unionbfc
Bloomsbury Theatre,VT,60,VPA,30,,,/UCL/PROV/VPA/VT/,bloomsthea
Brain Repair & Rehabilitation,IND,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/IND/,ionhead
Building Services,LCBB,80,LCB,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCB/LCBB/,design
Built Environment Faculty Office,BO,60,BEF,40,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BO/,befacoff
Business Change Services,JLB,70,JL,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/JLB/,buscserv
CHIME,GJ,65,G6,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/GJ/,chime
CMII,AX,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AX/,intrculstd
CREST,ELA,70,EL,60,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EL/ELA/,crst
CRUK Cancer Trials Centre,HDB,65,G4,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/G4/HDB/,ctc
Campbell House,TCB,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCB/,campbell
Cancer Institute,G4,50,G4A,45,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/G4/,cancerinst
Capital Projects,LCB,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCB/,propmgmt
Capital Projects Management,LCBA,80,LCB,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCB/LCBA/,capital
Cardiometabolic Phenotyping Group,ICS7,80,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS7/,cpgroup
Cardiovascular Imaging Group,ICS5A,80,ICS5,70,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS5/ICS5A/,cardimggp
Cardiovascular Medicine,G3C,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/G3C/,cardsci
Cardiovascular Prevention & Outcomes,ICS5D,80,ICS5,70,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS5/ICS5D/,cardpo
Cardiovascular Surgery,ICS4,70,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS4/,cardsurg
Careers Service,TA,60,VPA,30,,,/UCL/PROV/VPA/TA/,careers
Casuals - As & When Payments,XCAS,60,PROV,20,,,/UCL/PROV/XCAS/,casuals
Cell & Developmental Biology,CDB,65,F1,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/CDB/,celldevbio
Cen for Adv of Learning & Teaching,JA,60,VPED,30,,,/UCL/PROV/VPED/JA/,calt
Central Ops Service & Customer Relations,JIA,70,JI,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JI/JIA/,coscs
Centre for Advanced Spatial Analysis,SC,60,BEF,40,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/SC/,casa
Centre for Cardiology in the Young,ICS1,70,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS1/,cency
Centre for Cardiovascular Genetics,ICS3,70,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS3/,cencg
Centre for Languages & Int'l Education,AR,60,VPI,30,,,/UCL/PROV/VPI/AR/,langcntr
Centre for Preparatory Studies - Astana,ARA,70,AR,60,AR,Centre for Languages & Int'l Education,/UCL/PROV/VPI/AR/ARA/,cpsastana
Centre for Security & Crime Science,SJX,60,ENG,40,,,/UCL/PROV/SCHSCI/ENG/SJX/,seccrimsci
Client Platform Services,JIB,70,JI,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JI/JIB/,cpserv
Clinical & Experimental Epilepsy,INC,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INC/,ionceepi
Clinical Neuroscience,HF,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/HF/,clinneur
Clinical Operational Research Unit,MIA,70,MI,60,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MI/MIA/,coru
Clinical Physiology,G3P,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/G3P/,clipsy
Clinical Research,ID6,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/ID6/,clres
Clinical Trials Unit,G7E,70,G7,65,,,/UCL/PROV/SLIMEDSC/HA/G7/G7E/,clintrl
"Clinical, Educational & Hlth Psychology",CEHP,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/CEHP/,cliedhtpsy
CoMPLEX: Mat&Phys in Life Sci & Exp Bio,MB,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MB/,complex
"Cognitive, Perceptual & Brain Sciences",CPBS,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/CPBS/,cgperbrsci
Common & Infrastructure Applications,JKB,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKB/,cominfapp
Communications,LKCC,80,LKC,60,LKC,Communications & Marketing,/UCL/PROV/VPA/LKC/LKCC/,devcomms
Communications & Marketing,LKC,60,VPA,30,,,/UCL/PROV/VPA/LKC/,corpcomm
Conference & Room Bookings,LCBC,80,LCH,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCH/LCBC/,property
Congenital Heart Disease,ICS5,70,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS5/,chdisease
"Construction, Maintenance & Fire Safety",LCCD,80,LCF,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCF/LCCD/,const
Continuing Professional Development,IDK,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/IDK/,ediprofdev
Craniofacial & Development Sciences,ID7,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/ID7/,cads
Creative Media Services,JMB,70,JM,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JM/JMB/,desphserv
Cruciform Teaching Facilities Unit,HAG,65,FLS,40,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/HAG/,ctfu
Customer Services,LCCAA,80,LCCA,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/LCCAA/,telecom
Database,LKOD,80,LKO,70,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKO/LKOD/,devdata
Database Technology & Architecture,JKC,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKC/,datatecat
Datacentre Services,JIC,70,JI,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JI/JIC/,dataserv
Day Nursery,RD,80,LCCA,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/RD/,daynurs
Dean of Students (Academic),TWA,60,VPED,30,,,/UCL/PROV/VPED/TWA/,dofstudaca
Dean of Students (Welfare),TWW,60,VPA,30,,,/UCL/PROV/VPA/TWW/,dofstudwel
Departmental Administrative Applications,JKD,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKD/,deptaa
Dept of Anthropology,SB,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SB/,anthrop
Dept of Biochemical Engineering,EG,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EG/,biochemeng
Dept of Cancer,IC2,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC2/,ichcancer
Dept of Cardiorespiratory Sciences,IC3,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC3/,ichcardsci
Dept of Chemical Engineering,EB,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EB/,chemeng
Dept of Chemistry,ME,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/ME/,chemistry
"Dept of Civil, Environ & Geomatic Eng",EC,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EC/,civeng
Dept of Computer Science,EL,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EL/,compsci
Dept of Dutch,AJ,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AJ/,dutch
Dept of Earth Sciences,MF,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MF/,earthsci
Dept of Economics,SE,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SE/,economics
Dept of Electronic & Electrical Eng,EE,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EE/,eeeng
Dept of English Lang & Literature,AG,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AG/,english
Dept of French,AI,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AI/,french
Dept of Gen & Adolescent Paediatrics,IC8,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC8/,ichgstauto
"Dept of Genes, Dev & Disease",IC4,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC4/,ichgenes
Dept of Geography,SK,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SK/,geography
Dept of German,AL,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AL/,german
Dept of Greek & Latin,AM,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AM/,greek
Dept of Hebrew & Jewish Studies,AN,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AN/,jewishstud
Dept of History,SO,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SO/,history
Dept of History of Art,SP,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SP/,historyart
Dept of Infection & Immunity,IC5,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC5/,ichii
Dept of Information Studies,AS,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AS/,slais
Dept of Italian,AQ,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AQ/,italian
Dept of Management Science & Innovation,EM,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EM/,mgmntsci
Dept of Mathematics,MI,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MI/,maths
Dept of Mechanical Engineering,ED,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/ED/,mecheng
Dept of Medical Phys & Bioengineering,EA,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EA/,medphys
Dept of Neurosciences & Mental Health,IC6,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/,ichnmhlth
Dept of Nutritional & Surgical Science,IC1,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC1/,ichbnsci
Dept of Philosophy,AT,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AT/,philosophy
Dept of Physics & Astronomy,MJ,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MJ/,physast
Dept of Political Science,ST,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/ST/,polsci
Dept of Population Health Sciences,IC7,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC7/,ichpop
Dept of Scandinavian Studies,AY,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AY/,scanstuds
Dept of Science & Technology Studies,MG,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MG/,scitech
Dept of Security and Crime Science,SJD,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/SJD/,jlldninst
Dept of Space & Climate Physics,MV,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MV/,mssl
Dept of Spanish & Latin American Studies,AE,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AE/,spanish
Dept of Statistical Science,MN,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MN/,statsci
Development Planning Unit,BD,60,BEF,40,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BD/,dpu
Development and Alumni Relations,LK,60,VPA,30,,,/UCL/PROV/VPA/LK/,dcco
Developmental Science,DSC,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/DSC/,devsci
Directors Office,LKD,70,LK,60,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKD/,devdiroff
Div of Biosciences,F1,50,FLS,40,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/,biosci
Div of Infection & Immunity,G1,50,GHCSCI,40,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G1/,ii
Div of Medicine,G3,50,GHCSCI,40,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/,med
Div of Psychology & Language Sciences,F2,50,FBRS,40,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/,psylangsci
Div of Surgery & Interventional Sci,G2,50,GHCSCI,40,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G2/,g2
E-Learning Environments,JMA,70,JM,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JM/JMA/,elearnenv
Eastman Dental Institute,ID,50,GHCSCI,40,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/,edi
Education & Cardiovascular Morphology,ICS5C,80,ICS5,70,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS5/ICS5C/,educm
Engineering & Maintenance,LCCB,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCCB/,bldgmain
Engineering Science Faculty Office,EO,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EO/,engfacoff
Enterprise Administrative Applications,JKE,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKE/,entpriseaa
Environmental Sustainability,LCJ,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCJ/,environsus
Epidemiology & Public Health,GQ,65,G6,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/GQ/,epid
Estates Division,LC,60,VPA,30,,,/UCL/PROV/VPA/LC/,efd
Estates IT,JNA,70,JN,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JN/JNA/,estateit
Estates Strategy & Space,LCH,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCH/,estss
Estates Support Services,LCA,80,LCK,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCK/LCA/,estadmin
European Research & Development,LDE,80,LDD,70,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDD/LDE/,eurord
European Social & Political Studies,AU,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AU/,esps
Events,XUA4,80,XUA,70,,,/UCL/PROV/VPA/XU/XUA/XUA4/,unionev
Events,LKOE,80,LKC,60,LKC,Communications & Marketing,/UCL/PROV/VPA/LKC/LKOE/,devevnt
Ex-Gratia Pensioners,XPEN,60,UCL,10,,,/UCL/XPEN/,pensioners
Examinations,RKB,80,RK,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RK/RKB/,exams
External Organisations affiliated to UCL,UCLEXT,10, , ,,,/UCLEXT/,uclext
Facilities Services,LCCA,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/,facserv
Faculty of Arts & Humanities,ARTS,40,SARSOSC,35,,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/,arts
Faculty of Brain Sciences,FBRS,40,SLIMEDSC,35,,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/,fbrainsci
Faculty of Engineering Science,ENG,40,SCHSCI,35,,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/,engscifac
Faculty of Laws,DLAWS,40,SARSOSC,35,,Faculty of Laws,/UCL/PROV/SARSOSC/DLAWS/,lawsfac
Faculty of Life Sciences,FLS,40,SLIMEDSC,35,,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/,faclifesci
Faculty of Maths & Physical Sciences,MPS,40,SCHSCI,35,,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/,maps
Faculty of Medical Sciences,GHCSCI,40,SLIMEDSC,35,,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/,biomedsci
Faculty of Population Health Sciences,FPHS,40,SLIMEDSC,35,,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/,fphlthsci
Faculty of Social & Historical Sciences,SHS,40,SARSOSC,35,,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/,shs
Faculty of the Built Environment,BEF,40,SCHSCI,35,,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/,facbe
Finance & Business Affairs,LD,60,VPA,30,,,/UCL/PROV/VPA/LD/,findiv
Financial Accounting,LDA,80,LDL,70,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDL/LDA/,finacc
Financial Analysis & Reporting,LDC,80,LDL,70,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDL/LDC/,pma
Financial Control & Analysis,LDL,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDL/,finconana
