DSC_LNG,ORG,LVL,PARENT,PARENT_LVL,FACULTY_CODE,FACULTY_DSC_LNG,ORG_PATH,GRP
Financial Information Systems,JNB,70,JN,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JN/JNB/,fininfosys
Food & Beverage,XUA1,80,XUA,70,,,/UCL/PROV/VPA/XU/XUA/XUA1/,unionfab
Gatsby Computational Neuroscience Unit,FA,60,FLS,40,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/FA/,gatsby
"Genetics, Evolution & Environment",GEE,65,F1,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/GEE/,genevoenv
George Farha Cafe Bar,XUA1C,90,XUA1,80,,,/UCL/PROV/VPA/XU/XUA/XUA1/XUA1C/,unionrcaf
Goldsmid House,TCC,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCC/,goldsmid
Gordon Street Bar,XUA1E,90,XUA1,80,,,/UCL/PROV/VPA/XU/XUA/XUA1/XUA1E/,uniongbar
Gordon's Cafe,XUA1A,90,XUA1,80,,,/UCL/PROV/VPA/XU/XUA/XUA1/XUA1A/,uniongcaf
Graduate School,PH,60,VPA,30,,,/UCL/PROV/VPA/PH/,gradschool
HR Administrative Process Team,LHDC,80,LHC,70,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHC/LHDC/,hradpr
Hatter Cardiovascular Institute,ICS2,70,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS2/,hcinst
Hawkridge,TCH,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCH/,hawk
Human Resources Consultancy,LHB,70,LH,60,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHB/,hrcons
Human Resources Director's Office,LHA,70,LH,60,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHA/,hrdiroff
Human Resources Division,LH,60,VPA,30,,,/UCL/PROV/VPA/LH/,hrdiv
Human Resources Information Office,LHDB,80,LHC,70,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHC/LHDB/,hrio
Human Resources Operations Team,LHDA,80,LHE,70,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHE/LHDA/,hrops
Human Resources Policy and Planning,LHC,70,LH,60,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHC/,hrpolicy
ICH - Audiological Medicine,IC6J,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6J/,ichaudio
ICH - Behavioural & Brain Sciences,IC6A,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6A/,ichbehav
ICH - Cardiac Unit,IC3A,70,IC3,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC3/IC3A/,ichcardiac
ICH - Centre for Nursing & Allied Health,IC3B,70,IC8,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC8/IC3B/,ichnurah
ICH - Clinical & Molecular Genetics,IC4A,70,IC4,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC4/IC4A/,ichmolgen
ICH - Ctr for Children's Palliative Care,IC8B,70,IC8,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC8/IC8B/,ccpc
ICH - Ctr for International Health & Dev,IC7A,70,IC7,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC7/IC7A/,ichichunit
ICH - Developmental Biology Unit,IC6B,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6B/,ichdevbio
ICH - Developmental Cognitive Neurosci,IC6C,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6C/,ichdevcogn
ICH - Directors Office,ICD,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICD/,ichdiroff
ICH - Dubowitz Neuromuscular Centre,IC6K,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6K/,ichdbnc
ICH - Estates & Facilities Department,ICGB,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGB/,ichefdep
ICH - Events,ICGA,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGA/,ichevents
ICH - Finance,ICFA,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICFA/,ichfin
ICH - Gastroenterology & Autoimmunity,IC5E,70,IC5,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC5/IC5E/,ichga
ICH - Gen & Adolescent Paediatrics Unit,IC8A,70,IC8,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC8/IC8A/,ichgenapu
ICH - General Administration,ICG,65,IC,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/,ichgenadmi
ICH - Human Resources,ICGC,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGC/,ichhr
ICH - Imaging and Biophysics Unit,IC6I,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6I/,ichradio
ICH - Immunobiology Unit,IC5A,70,IC5,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC5/IC5A/,ichimmunit
ICH - Infectious Diseases & Microbiology,IC5B,70,IC5,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC5/IC5B/,ichinfdis
ICH - Information Systems Unit,ICGE,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGE/,ichisu
ICH - Laboratory Management,ICGH,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGH/,ichlabmgt
ICH - Library,ICGF,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGF/,ichlibrary
ICH - Medical Illustration,ICGG,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGG/,ichmedill
ICH - Medical Molecular Biology Unit,IC4B,70,IC4,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC4/IC4B/,ichmolbio
ICH - Molecular Haem & Cancer Biology,IC2A,70,IC2,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC2/IC2A/,ichmhcb
ICH - Molecular Immunology Unit,IC5C,70,IC5,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC5/IC5C/,ichmolimm
ICH - Molecular Medicine Unit,IC4D,70,IC4,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC4/IC4D/,ichmolmed
ICH - Nephro-Urology Unit,IC4E,70,IC4,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC4/IC4E/,ichnuunit
ICH - Neural Development Unit,IC6D,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6D/,ichneurdev
ICH - Neural Plasticity Unit,IC6E,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6E/,ichneurpla
ICH - Neurosciences Unit,IC6G,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6G/,ichneursci
ICH - Nutrition Unit,IC1B,70,IC1,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC1/IC1B/,ichnutn
ICH - Paediatric Epidemiology Unit,IC7C,70,IC7,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC7/IC7C/,ichpaeduni
ICH - Portex Anaesthesia,IC3D,70,IC3,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC3/IC3D/,ichportex
ICH - Research & Development Department,ICGD,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGD/,ichrd
ICH - Research Degrees,ICGI,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGI/,ichresdegr
ICH - Research Grants,ICFB,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICFB/,ichresgran
ICH - Rheumatology Unit,IC5D,70,IC5,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC5/IC5D/,ichrheum
ICH - Surgery Unit,IC1C,70,IC1,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC1/IC1C/,ichsurgery
ICH - Taught Courses,ICGJ,70,ICG,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/ICG/ICGJ/,ichtaughtc
ICH - Visual Sciences Unit,IC6H,70,IC6,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/IC6/IC6H/,ichvissci
ISD Administrative Services,JLA,70,JL,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/JLA/,adminserv
IT Change & Project Delivery Services,JL,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/,itcpdserv
IT For SLMS Infrastructure,JEB,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEB/,itslmsin
IT For SLMS Medical Sciences,JEG,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEG/,itslmsms
IT For SLMS Research and Education,JEC,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEC/,itslmsre
IT Portfolio Management Services,JLC,70,JL,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/JLC/,itpmgtserv
IT Quality Management Services,JLD,70,JL,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/JLD/,itqmgtserv
IT for SLMS,JE,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/,itslms
IT for SLMS Brain Sciences,JEE,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEE/,itslmsbs
IT for SLMS Director's Office,JEA,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEA/,itslmsdo
IT for SLMS Life Sciences,JEH,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEH/,itslmsls
IT for SLMS Medical Illustration,JED,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JED/,itslmsmi
IT for SLMS Population Health Sciences,JEF,70,JE,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JE/JEF/,itslmsph
IT for Support Services,JN,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JN/,itforsserv
Ifor Evans / Max Rayne,TCD,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCD/,iformax
Imaging Neuroscience,INE,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INE/,ionimage
Infection & Population Health,G6A,65,G6,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/G6A/,inph
Inflammation,G3I,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/G3I/,infla
Information Security,JID,70,JI,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JI/JID/,infosec
Information Services Division,JEISD,40,VPA,30,,Information Services Division,/UCL/PROV/VPA/JEISD/,isd
Information and Data Services,RP,70,RDIV,60,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RP/,mgtinfo
Inst Ophthalmology - Cell Biology,IOD,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOD/,ioocell
Inst Ophthalmology - EM Unit/Imaging SRF,IOP,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOP/,emuisrf
Inst Ophthalmology - Genetics,IOE,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOE/,ioomolge
Inst Ophthalmology - Ocular Biology,IOT,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOT/,ocbioth
Inst Ophthalmology - Scientific Workshop,IOU,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOU/,sciwork
Inst Ophthalmology - Visual Neuroscience,IOJ,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOJ/,ioovissc
Inst for Women's Health,G5,50,FPHS,40,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G5/,wch
Inst of Clinical Trials &Methodology,G10,50,FPHS,40,FPHS,Faculty of Population Health Sciences,,
Inst of Clinical Trials & Methodology,G10,50,FPHS,40,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G10/,instctm
Inst of Orthopaedics & Musculosk Sci,HQ,65,G2,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G2/HQ/,ioorth
Institute Estates,IOQ,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOQ/,estates
Institute Library Services,IOS,65,IO,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/IOS/,libserv
Institute for Global Health,IGH,50,FPHS,40,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IGH/,instgb
Institute for Risk & Disaster Reduction,MFA,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MFA/,irdr
Institute of Archaeology,SW,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SW/,archaeol
Institute of Biomedical Engineering,EN,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EN/,insbioeng
Institute of Cardiovascular Science,ICS,50,FPHS,40,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/,ics
Institute of Child Health,IC,50,FPHS,40,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/IC/,ich
Institute of Cognitive Neuroscience,FGB,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/FGB/,cogneuro
Institute of Epidemiology & Health,G6,50,FPHS,40,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/,pophealth
Institute of Neurology,IN,50,FBRS,40,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/,ion
Institute of Ophthalmology,IO,50,FBRS,40,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IO/,ioophth
"Institute of Sport, Exercise and Health",HT,65,G2,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G2/HT/,ioseh
Institute of the Americas,SM,50,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SM/,instameri
Intercollegiate Department,ICOLL,60,UCLEXT,10,,,/UCLEXT/ICOLL/,intercoll
Internal Audit Services,LI,60,VPA,30,,,/UCL/PROV/VPA/LI/,intaudit
Internal Medicine,G3M,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/G3M/,intmed
International Office,RJC,80,LKC,60,LKC,Communications & Marketing,/UCL/PROV/VPA/LKC/RJC/,intoff
IoN - Audio-Visual Centre,INAC,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INAC/,ionavcntr
IoN - Neuroinflammation,INI,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INI/,ioninflam
IoN Administration,INA,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INA/,ionadmin
IoN Computer Unit,INAD,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INAD/,ioncomp
IoN Library,INAA,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INAA/,ionlibrary
James Lighthill House,TCI,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCI/,lighthill
John Dodgson House,TCJ,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCJ/,dodgson
Knowledge Transfer,VPEK,40,VPE,30,,,/UCL/PROV/VPE/VPEK/,knowtran
Langton Close,TCE,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCE/,langton
Language & Communication,LCM,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/LCM/,langcom
Learning & Teaching Applications,JKF,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKF/,learnta
Learning Technology & Media Services,JM,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JM/,ltmserv
Legal Services,LDJ,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDJ/,legalser
Library Services,VL,60,VPA,30,,Library Services,/UCL/PROV/VPA/VL/,libraryser
Linguistics,LGI,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/LGI/,linguistic
London Centre for Nanotechnology,MW,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MW/,nanotech
MAPS Faculty Office,MO,60,MPS,40,MPS,Faculty of Maths & Physical Sciences,/UCL/PROV/SCHSCI/MPS/MO/,mapsfacoff
MRC Clinical Trials Unit Support Team,G9A,70,G9,65,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G10/G9/G9A/,ctuadmin
MRC Clinical Trials Unit at UCL,G9,65,G10,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G10/G9/,mrcctu
MRC Unit for Lifelong Health & Ageing,G6B,65,G6,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/G6B/,mrclha
MRC/UCL Lab for Molecular Cell Biology,FK,50,FLS,40,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/FK/,mrclmcb
Mail Services,LCCAC,80,LCCA,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/LCCAC/,mail
Main & Science Libraries,VLL,70,VL,60,VL,Library Services,/UCL/PROV/VPA/VL/VLL/,mscilib
Maintenance & Operations,LCCC,80,LCCA,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/LCCC/,seem
Major Projects,LKM,70,LK,60,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKM/,majproj
Maternal & Fetal Medicine,GF,65,G5,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G5/GF/,mfmed
"MaxFac, Diagnostic, Medical & Surg Sci",IDT,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/IDT/,edioms
Media Relations,LKCM,80,LKC,60,LKC,Communications & Marketing,/UCL/PROV/VPA/LKC/LKCM/,devcomm
Medical Student Administration,HAH,65,HAO,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/HAO/HAH/,msah
Mental Health Sciences Unit,GR,60,FBRS,40,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/GR/,mhs
Metabolism & Experimental Therapeutics,G3T,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/G3T/,metexthp
Microbial Diseases,IDR,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/IDR/,edimicrob
Molecular Neuroscience,INF,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INF/,ionmolneur
Motor Neuroscience & Movement Disorders,ING,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/ING/,ionmotor
Museums and Public Engagement,VC,60,VPA,30,,,/UCL/PROV/VPA/VC/,colcollect
NICOR,ICS6,70,ICS,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS6/,nistcor
Neonatology,GN,65,G5,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G5/GN/,neon
Network Services,JIE,70,JI,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JI/JIE/,netserv
