DSC_LNG,ORG,LVL,PARENT,PARENT_LVL,FACULTY_CODE,FACULTY_DSC_LNG,ORG_PATH,GRP
Neurodegenerative Diseases,INH,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/INH/,iondegen
"Neuroscience, Physiology & Pharmacology",NPP,65,F1,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/NPP/,neurphypha
Occupational Health Service,LHF,70,LH,60,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHF/,ohhr
Office for International Affairs,LDK,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDK/,internat
Office of the President & Provost,PROV,20,UCL,10,,,/UCL/PROV/,provost
Operations,LKO,70,LK,60,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKO/,devops
Organisational Development,LHG,70,LH,60,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHG/,osdt
Payroll & Pension Services,LHE,70,LH,60,LH,Human Resources Division,/UCL/PROV/VPA/LH/LHE/,hrpaps
Pharmaceutical & Biological Chemistry,PSB,65,PS,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/PS/PSB/,phbiochem
Pharmaceutics,PSA,65,PS,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/PS/PSA/,pharma
Pharmacology,PSC,65,PS,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/PS/PSC/,phmcology
Platform Technologies,G7C,70,G7,65,,,/UCL/PROV/SLIMEDSC/HA/G7/G7C/,acadac
PolyMASC plc,XBA,70,XB,60,,,/UCL/PROV/VPE/VPEK/XB/XBA/,polymasc
Portico Services,RPC,80,RP,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RP/RPC/,portser
Practice & Policy,PSD,65,PS,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/PS/PSD/,practpol
Primary Care & Population Health,GZ,65,G6,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G6/GZ/,pcps
Print Room Cafe/Bar,XUA1F,90,XUA1,80,,,/UCL/PROV/VPA/XU/XUA/XUA1/XUA1F/,unionprcaf
Pro-Provosts,PRO-P,40,PROV,20,,,/UCL/PROV/PRO-P/,proprovs
Procurement Services,LCD,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LCD/,procure
Professional Services,VPA,30,PROV,20,,Professional Services,/UCL/PROV/VPA/,vpops
Professional Services Finance,LDI,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDI/,cssfin
"Project Delivery Services (L& T, & Supp)",JLE,70,JL,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/JLE/,pdservlts
Project Delivery Services(Research & In),JLF,70,JL,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JL/JLF/,pdservri
Property,LCI,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCI/,prop
Publications and Marketing Services,RJE,80,LKC,60,LKC,Communications & Marketing,/UCL/PROV/VPA/LKC/RJE/,publics
R & D Office,G7A,70,G7,65,,,/UCL/PROV/SLIMEDSC/HA/G7/G7A/,rd
RLW Institute of Neurological Sciences,HM,65,IN,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/IN/HM/,rlwinst
Ramsay Hall,TCF,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCF/,ramsay
Registrar's Office,RB,70,RDIV,60,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RB/,regoff
Registry Web and IT Support,RPA,80,RP,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RP/RPA/,sysserv
Representation & Campaigns,XUI2,80,XUI,70,,,/UCL/PROV/VPA/XU/XUI/XUI2/,unionds
Reproductive Medicine,GG,65,G5,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G5/GG/,rmed
Research,LKOS,80,LKO,70,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKO/LKOS/,devrsch
Research Application Services,JJC,70,JJ,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JJ/JJC/,resapserv
Research Applications - Operations,JKH,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKH/,resapops
Research Applications and Services,JKG,70,JK,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JK/JKG/,resapp
Research Comp & Facilitating Services,JJA,70,JJ,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JJ/JJA/,rescfserv
Research Coordinators,G7B,70,G7,65,,,/UCL/PROV/SLIMEDSC/HA/G7/G7B/,rescor
Research Data Services,JJB,70,JJ,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JJ/JJB/,redatserv
Research Department of Cancer Biology,CB,65,G4,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/G4/CB/,cbio
Research Department of General Surgery,GS,65,G2,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G2/GS/,surgery
Research Department of Haematology,GK,65,G4,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/G4/GK/,haem
Research Department of Immunology,GC,65,G1,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G1/GC/,immunology
Research Department of Infection,GB,65,G1,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G1/GB/,infection
Research Department of Oncology,HD,65,G4,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/G4/HD/,oncology
Research Department of Open Learning,HAOB,65,HAO,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/HAO/HAOB/,rdofol
Research Department of Pathology,GA,65,G4,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/G4/GA/,pathology
Research Department of Urology,RU,65,G2,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G2/RU/,rdurology
Research IT Services,JJ,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JJ/,resitserv
Research Services,LDD,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDD/,resserv
Resources,LKOB,80,LKO,70,LK,Development and Alumni Relations,/UCL/PROV/VPA/LK/LKO/LKOB/,devres
Restorative Dental Sciences,ID8,65,ID,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/ID/ID8/,rds
Royal Free Facilities & General Support,HAL,65,HA,60,,,/UCL/PROV/SLIMEDSC/HA/HAL/,hamfacgens
SELCS,AA,50,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AA/,sofeucs
SHS Faculty Office,SA,60,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SA/,shsfacoff
SIW,SIW,10, , ,,,/SIW/,siw
SLMS Finance,HAA,65,HA,60,,,/UCL/PROV/SLIMEDSC/HA/HAA/,msaacc
SLMS Planning and Performance Unit,HA,60,SLIMEDSC,35,,,/UCL/PROV/SLIMEDSC/HA/,medschad
SLMS Research Support Centre,G7,65,HA,60,,,/UCL/PROV/SLIMEDSC/HA/G7/,divofrshst
STEaPP,EP,60,ENG,40,ENG,Faculty of Engineering Science,/UCL/PROV/SCHSCI/ENG/EP/,steapp
Safety Services,LCF,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCF/,safety
Satellite Estates Services,LCK,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/LCK/,satestserv
Sch of Slavonic & East European Studies,VS,60,SARSOSC,35,,,/UCL/PROV/SARSOSC/VS/,ssees
Schafer House,TCG,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCG/,schafer
School Finance - Arts & Social Sciences,LDF,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDF/,slashfin
School Finance - BEAMS,LDG,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDG/,beamsfin
School Finance - Life & Medical Sciences,LDH,70,LD,60,LD,Finance & Business Affairs,/UCL/PROV/VPA/LD/LDH/,slmsfin
School of Arts & Social Sciences,SARSOSC,35,PROV,20,,,/UCL/PROV/SARSOSC/,scharsosci
"School of European Langs, Admin Office",AB,70,AA,50,,,/UCL/PROV/SARSOSC/ARTS/AA/AB/,sofelao
School of Life & Medical Sciences,SLIMEDSC,35,PROV,20,,,/UCL/PROV/SLIMEDSC/,schlimedsc
School of Sciences,SCHSCI,35,PROV,20,,,/UCL/PROV/SCHSCI/,schsci
Security,LCE,80,LCCA,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/LCE/,security
Shenley Pavilion,XUH2,80,XUH,70,,,/UCL/PROV/VPA/XU/XUH/XUH2/,unionshep
Shenley Sports Grounds,XUH1,80,XUH,70,,,/UCL/PROV/VPA/XU/XUH/XUH1/,unionsheg
Social & Economic Res on the Global Env,SEA,70,SE,60,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/SE/SEA/,cserge
Soft Services,LCCAD,80,LCCA,70,LC,Estates Division,/UCL/PROV/VPA/LC/LCCA/LCCAD/,cleaning
Somers Town Community Sports Centre,XUH3,80,XUH,70,,,/UCL/PROV/VPA/XU/XUH/XUH3/,unionsom
"Speech, Hearing & Phonetic Sciences",SHPS,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/SHPS/,sphrphosci
Stanmore Implants Worldwide,XS,60,VPEK,40,,,/UCL/PROV/VPE/VPEK/XS/,siw
Structural & Molecular Biology,SMB,65,F1,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/SMB/,strcmolbio
Student Accommodation,TC,70,LC,60,LC,Estates Division,/UCL/PROV/VPA/LC/TC/,residence
Student Administration,RK,70,RDIV,60,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RK/,studtadmin
Student Advisory and Events Services,RKC,80,RS,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RS/RKC/,gradceres
Student Data Services,RPB,80,RP,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RP/RPB/,mgmtinfo
Student Disability Services,RI,80,RS,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RS/RI/,disctr
Student Funding,RNB,80,RK,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RK/RNB/,finsupport
Student Psychological Services,TB,80,RS,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RS/TB/,counsell
Student Records and Research Degrees,RKD,80,RK,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RK/RKD/,studrec
Student Support and Wellbeing,RS,70,RDIV,60,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RS/,studsup
Student and Registry Services,RDIV,60,VPA,30,,,/UCL/PROV/VPA/RDIV/,registry
Survey of English Usage,AGU,70,AG,60,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AG/AGU/,engusage
Technology Services,JI,60,JEISD,40,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JI/,techserv
The Bartlett Sch of Const & Proj Mgmnt,BC,60,BS,50,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BS/BC/,cpmgmnt
The Bartlett School,BS,50,BEF,40,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BS/,bartlett
The Bartlett School of Architecture,BA,60,BS,50,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BS/BA/,architect
The Bartlett School of Graduate Studies,BG,60,BS,50,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BS/BG/,gradstud
The Bartlett School of Planning,BP,60,BS,50,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BS/BP/,planning
The Bentham Project,SH,60,DLAWS,40,DLAWS,Faculty of Laws,/UCL/PROV/SARSOSC/DLAWS/SH/,bentham
The Ear Institute,HP,50,FBRS,40,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/HP/,earinst
The Huntley,XUA1D,90,XUA1,80,,,/UCL/PROV/VPA/XU/XUA/XUA1/XUA1D/,unionhbar
The Royal Institution of Great Britain,RIGB,10, , ,,,/RIGB/,rigb
The Sainsbury Wellcome Centre,SWC,50,FLS,40,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/SWC/,sainswc
The Slade School of Fine Art,AH,60,ARTS,40,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AH/,theslade
Trade Union Office,TRAD,70,UCLEXT,10,,,/UCLEXT/TRAD/,trad
Translation Studies,AAU,70,AA,50,ARTS,Faculty of Arts & Humanities,/UCL/PROV/SARSOSC/ARTS/AA/AAU/,transtud
Translational Research Office,G7D,70,G7,65,,,/UCL/PROV/SLIMEDSC/HA/G7/G7D/,transroff
UCL - Qatar,QA,60,VPI,30,,VP: International,/UCL/PROV/VPI/QA/,uclq
UCL Advances - Ctr for Entrepreneurship,EK,60,VPE,30,,VP: Enterprise,/UCL/PROV/VPE/EK/,ucladvan
UCL Australia,ENGAU,60,VPI,30,,,/UCL/PROV/VPI/ENGAU/,uclaus
UCL BioMedica plc,XB,60,VPEK,40,,,/UCL/PROV/VPE/VPEK/XB/,biomedica
UCL Business PLC,VB,60,VPEK,40,,,/UCL/PROV/VPE/VPEK/VB/,uclbus
UCL Centre for the History of Medicine,FBB,65,F1,50,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/FBB/,histmed
UCL Energy Institute,BGA,60,BEF,40,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BGA/,energinst
UCL Environment Institute,EI,62,SHS,40,SHS,Faculty of Social & Historical Sciences,/UCL/PROV/SARSOSC/SHS/EI/,envinst
UCL Genetics Institute,UGI,70,GEE,65,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/F1/GEE/UGI/,uclgeninst
UCL Interaction Centre,FGC,65,F2,50,FBRS,Faculty of Brain Sciences,/UCL/PROV/SLIMEDSC/FBRS/F2/FGC/,uclic
UCL Medical School,HAO,50,GHCSCI,40,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/HAO/,medicaled
UCL Partners,UCLP,70,UCLEXT,10,,,/UCLEXT/UCLP/,uclp
UCL School of Pharmacy,PS,50,FLS,40,FLS,Faculty of Life Sciences,/UCL/PROV/SLIMEDSC/FLS/PS/,schofphar
UCL Union - Sport & Recreation,XUH,70,XU,60,,,/UCL/PROV/VPA/XU/XUH/,unionsport
UCL-NU School of Engineering Partnership,NU,60,VPI,30,,,/UCL/PROV/VPI/NU/,uclnu
UCLU,XU,60,VPA,30,,,/UCL/PROV/VPA/XU/,uclunion
UCLU - Administration & HR,XUD,70,XU,60,,,/UCL/PROV/VPA/XU/XUD/,uniongen
UCLU - Commercial Services,XUA,70,XU,60,,,/UCL/PROV/VPA/XU/XUA/,unionbars
UCLU - Finance,XUC,70,XU,60,,,/UCL/PROV/VPA/XU/XUC/,unionfin
UCLU - Marketing & Communications,XUF,70,XU,60,,,/UCL/PROV/VPA/XU/XUF/,unionprom
UCLU - Membership Services,XUI,70,XU,60,,,/UCL/PROV/VPA/XU/XUI/,unionadvic
UCLU - Sabbatical,XUG,70,XU,60,,,/UCL/PROV/VPA/XU/XUG/,unionsab
Union Shops,XUA3,80,XUA,70,,,/UCL/PROV/VPA/XU/XUA/XUA3/,unionshp
University College London,UCL,10, , ,,,/UCL/,ucl
UrbanBuzz,BE,70,BEF,40,BEF,Faculty of the Built Environment,/UCL/PROV/SCHSCI/BEF/BE/,urbanb
VP: Education,VPED,30,PROV,20,,VP: Education,/UCL/PROV/VPED/,vpedu
VP: Enterprise,VPE,30,PROV,20,,VP: Enterprise,/UCL/PROV/VPE/,vpent
VP: Health,VPH,30,PROV,20,,VP: Health,/UCL/PROV/VPH/,vphlth
VP: International,VPI,30,PROV,20,,VP: International,/UCL/PROV/VPI/,vpint
VP: Research,VPR,30,PROV,20,,VP: Research,/UCL/PROV/VPR/,vpres
VP: Special Projects,VPS,30,PROV,20,,VP: Special Projects,/UCL/PROV/VPS/,vpspr
Vascular Physiology,ICS5B,80,ICS5,70,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/ICS/ICS5/ICS5B/,vascphys
Vertical Module Tutors (VM),HAU,65,HAO,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/HAO/HAU/,pdst
Volunteering Services Unit,XUI4,80,XUI,70,,,/UCL/PROV/VPA/XU/XUI/XUI4/,unionvsu
WP and UK Undergraduate Recruitment,RJD,80,RJ,70,RDIV,Student and Registry Services,/UCL/PROV/VPA/RDIV/RJ/RJD/,schsliais
Web & Mobile Services,JMC,70,JM,60,JEISD,Information Services Division,/UCL/PROV/VPA/JEISD/JM/JMC/,wmserv
Whittington Facilities & General Support,HAP,65,HAO,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/HAO/HAP/,arfacgens
Wilton Plaza Goldsmid House,TCK,80,TC,70,LC,Estates Division,/UCL/PROV/VPA/LC/TC/TCK/,wpghouse
Wolfson Inst & Cancer Inst Admin,G4A,45,GHCSCI,40,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G4A/,wici
Wolfson Inst for Biomedical Research,IW,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/IW/,wibr
Women's Cancer,GT,65,G5,50,FPHS,Faculty of Population Health Sciences,/UCL/PROV/SLIMEDSC/FPHS/G5/GT/,gynoncol
Work Permit Applicants,XY,60,UCLEXT,10,,,/UCLEXT/XY/,workpermit
lnstitute of Liver and Digestive Health,G3L,65,G3,50,GHCSCI,Faculty of Medical Sciences,/UCL/PROV/SLIMEDSC/GHCSCI/G3/G3L/,instofldh
IoN Motor Neurosci & Mov Disorders,ING,,IN,,FBRS,Faculty of Brain Sciences,,
"Bartlett School Env, Energy & Resources",BGA,,BEF,,BEF,Faculty of the Built Environment,,
MRC/UCL Lab for Molecular Cell Bio,FK,,FLS,,FLS,Faculty of Life Sciences,,
Metabolism & Experi Therapeutics,G3T,,G3,,GHCSCI,Faculty of Medical Sciences,,
Research Department of Cancer Bio,CB,,G4,,GHCSCI,Faculty of Medical Sciences,,
Div of Psychology & Lang Sciences,F2,,FBRS,,FBRS,Faculty of Brain Sciences,,
"Dept of Civil, Environ &Geomatic Eng",EC,,ENG,,ENG,Faculty of Engineering Science,,
"Clinical, Edu & Hlth Psychology",CEHP,,F2,,FBRS,Faculty of Brain Sciences,,
ICH Genetics & Genomic Medicine Prog,ICH1,,IC,,FPHS,Faculty of Population Health Sciences,,
Dept of Med Phys & Biomedical Eng,EA,,ENG,,ENG,Faculty of Engineering Science,,
Institute of Health Informatics,HI,,FPHS,,FPHS,Faculty of Population Health Sciences,,
Experimental Psychology,CPBS,65,F2,50,FBRS,Faculty of Brain Sciences,,
Clinical Epidemiology,HIA,,HI,,FPHS,Faculty of Population Health Sciences,,
"ICH Infect, Imm, Infla. & Physio Med",ICH3,,IC,,FPHS,Faculty of Population Health Sciences,,
Respiratory Medicine,G3Q,,G3,,GHCSCI,Faculty of Medical Sciences,,
"Neuro, Physiology & Pharmacology",NPP,,F1,,FLS,Faculty of Life Sciences,,
RITS Res Comp & Facilitating Serv,JJA,,JJ,,JEISD,Information Services Division,,
TS Network Services,JIE,,JI,,JEISD,Information Services Division,,
ISD Service Strategy & Improvement Dept,JO,,JEISD,,JEISD,Information Services Division,,
RITS Research Data Services,JJB,,JJ,,JEISD,Information Services Division,,
TS Client Platform Services,JIB,,JI,,JEISD,Information Services Division,,
"IOE - Education, Practice & Society",IEA7,,IEA,,IE,UCL Institute of Education,,
RITS Research Application Services,JJC,,JJ,,JEISD,Information Services Division,,
Clinical & Experimental Epilepsy,INC,,IN,,FBRS,Faculty of Brain Sciences,,
IT for SLMS Population Health Sci,JEF,,JE,,JEISD,Information Services Division,,
Language & Cognition,LCM,,F2,,FBRS,Faculty of Brain Sciences,,
AS Research Applications - Ops,JKH,,JK,,JEISD,Information Services Division,,
UCL School of Management,EM,,ENG,,ENG,Faculty of Engineering Science,,
AS Learning & Teaching Applications,JKF,,JK,,JEISD,Information Services Division,,
Cancer Institute,G4,,GHCSCI,,GHCSCI,Faculty of Medical Sciences,,
Centre for Advanced Spatial Analysis,SC,,BEF,,BEF,Faculty of the Built Environment,,
LTMS Web & Mobile Services,JMC,,JM,,JEISD,Information Services Division,,
Dept of English Lang & Literature,AG,,ARTS,,ARTS,Faculty of Arts & Humanities,,
IT IoE IT for Social & Historical Sci,JRC,,JR,,JEISD,Information Services Division,,
TS Datacentre Services,JIC,,JI,,JEISD,Information Services Division,,
Faculty of Pop Health Sciences,FPHS,,SLIMEDSC,,FPHS,Faculty of Pop Health Sciences,,
